Time,Monday 12*,Tuesday 13,Wednesday 14,Thursday 15,Friday 16
9.00-10.15,Intro to Social Networks,Network Visualizations,Data gathering in the era of Computational Social Science,Testing hypothesis,Intro to RSiena 
10.15-10.30,Break,Break,Break,Break,Break
10.30-11.45,Intro to R ,Multivariate techniques and whole networks,Ego-networks,Intro to ERGMs,Group work
11.45-12.00,Break,Break,Break,Break,Break
12.00-13.30,Esteban Moro,Group Work,Group Work,Group Work,Pavel Krivitsky
13.30-14.30,Lunch,Lunch,Lunch,Lunch,Lunch
14.30-15.45,Research Design,Centrality,Personal Networks,ERGMs advances topics,New topic in Network Modeling
15.45-16.00,Break,Break,Break,Break,Break
16.00-17.15,Group Work,Subgroups and two-mode networks,Mixed Methods,Intro to RSiena ,Presentation participants
17.30- 19.00,Dinner,-,Social gathering ,-,Social gathering
